Parent 1 Species,Parent 1 Level,Parent 2 Species,Parent 2 Level,Torches,Skin,Total Breeds,Outcomes
Mammott,20,Toe Jammer,20,10,False,1,"[('Maw', 1)]"
Fwog,20,PomPom,20,10,False,1,"[('PomPom', 1)]"
Furcorn,20,PomPom,20,10,False,1,"[('PomPom', 1)]"
Bonkers,20,Periscorp,20,10,False,1,"[(""Boo'qwurm"", 1)]"
Bridg-it,20,Clavi Gnat,20,10,False,7,"[('Clavi Gnat', 3), ('Bridg-it', 3), ('Rare Clavi Gnat', 1)]"
Cahoot,20,Enchantling,20,10,False,1,"[('Cahoot', 1)]"
Maw,20,Pummel,20,10,True,1,"[('Pummel', 1)]"
Toe Jammer,20,Tweedle,20,10,False,3,"[('Quibble', 3)]"
Noggin,20,T-Rox,20,10,True,1,"[('T-Rox', 1)]"
Scups,20,Shrubb,20,10,False,1,"[('Shrubb', 1)]"
Floogull,20,Flowah,20,10,False,3,"[('Floogull', 2), ('Flowah', 1)]"
Glowl,20,Sneyser,19,10,False,4,"[('Glowl', 4)]"
Gloptic,20,Kayna,20,10,False,15,"[('Kayna', 14), ('Epic Bisonorus', 1)]"
Floot Fly,20,Pladdie,20,10,False,7,"[('Floot Fly', 6), ('Pladdie', 1)]"
Plinkajou,20,Withur,20,10,False,13,"[('Withur', 13)]"
Entbrat,19,Entbrat,19,10,False,1,"[('Entbrat', 1)]"
Shellbeat,19,Shellbeat,19,10,False,2,"[('Shellbeat', 2)]"
Frondley,20,Larvaluss,20,10,False,6,"[('Frondley', 3), ('Rare Larvaluss', 1), ('Larvaluss', 1), ('Rare Theremind', 1)]"
Cybop,20,Spunge,20,10,False,9,"[('Cybop', 6), ('Spunge', 3)]"
Plinkajou,20,Uuduk,20,10,False,24,"[('Uuduk', 23), ('Arcorina', 1)]"
Barrb,15,Tring,19,10,False,2,"[('Barrb', 2)]"
Entbrat,20,Oaktopus,20,10,True,9,"[('Oaktopus', 6), ('Rare Oaktopus', 2), ('Epic Toe Jammer', 1)]"
Deedge,20,Oaktopus,20,10,False,9,"[('Oaktopus', 6), ('Rare Oaktopus', 2), ('Epic Potbelly', 1)]"
Maw,20,Riff,20,10,True,1,"[('Epic Toe Jammer', 1)]"
Dandidoo,20,Shellbeat,20,10,False,9,"[('Dandidoo', 8), ('Epic Potbelly', 1)]"
Furcorn,20,Quarrister,20,10,True,10,"[('Furcorn', 10)]"
Cybop,20,Tring,20,10,False,23,"[('Cybop', 21), ('Epic Potbelly', 2)]"
Periscorp,20,Toe Jammer,20,10,False,28,"[('Toe Jammer', 23), ('Rare Periscorp', 2), ('Periscorp', 3)]"
Congle,20,Glowl,20,10,False,7,"[('Congle', 4), ('Glowl', 3)]"
Quibble,20,Shugabush,20,10,False,4,"[('Shugabush', 2), ('Shugabuzz', 2)]"
Clavavera,20,Gobbleygourd,20,10,False,5,"[('Gobbleygourd', 3), ('Clavavera', 2)]"
Bowgart,20,Shrubb,20,10,False,5,"[('Bowgart', 3), ('Shrubb', 2)]"
Potbelly,20,Toe Jammer,20,10,False,6,"[('Oaktopus', 6)]"
Congle,20,T-Rox,20,10,False,5,"[('Rare Toe Jammer', 1), ('T-Rox', 4)]"
Furcorn,20,Quarrister,20,10,False,10,"[('Furcorn', 10)]"
Fiddlement,20,Gob,20,10,False,7,"[('Gob', 5), ('Fiddlement', 2)]"
Congle,20,T-Rox,20,10,True,8,"[('T-Rox', 5), ('Rare Toe Jammer', 1), ('Congle', 2)]"
Cantorell,20,Pladdie,20,10,False,6,"[('Cantorell', 5), ('Owlesque', 1)]"
Drumpler,20,Pladdie,20,10,False,8,"[('Pladdie', 7), ('Drumpler', 1)]"
Denchuhs,15,Plinkajou,19,10,False,1,"[('Denchuhs', 1)]"
Congle,20,Spunge,20,10,False,2,"[('Congle', 1), ('Spunge', 1)]"
Scups,20,Spunge,20,10,False,2,"[('Scups', 1), ('Spunge', 1)]"
Bowgart,20,T-Rox,20,10,False,3,"[('Bowgart', 2), ('Rare Toe Jammer', 1)]"
Deedge,20,Quibble,20,10,False,5,"[('Epic Toe Jammer', 2), ('Quibble', 3)]"
Maw,20,Riff,20,10,False,10,"[('Maw', 10)]"
Fwog,20,Shellbeat,20,10,False,9,"[('Fwog', 9)]"
Tapricorn,20,Toe Jammer,20,10,False,20,"[('Toe Jammer', 18), ('Tapricorn', 1), ('Rare Tapricorn', 1)]"
Tapricorn,20,Yuggler,20,10,False,1,"[('Yuggler', 1)]"
Quibble,20,Riff,20,10,True,1,"[('Quibble', 1)]"
Entbrat,20,Entbrat,20,10,True,13,"[('Entbrat', 10), ('Rare Entbrat', 3)]"
Mammott,15,Thumpies,20,10,False,3,"[('Mammott', 1), ('Thumpies', 2)]"
Noggin,20,Scups,20,10,True,1,"[('Scups', 1)]"
Noggin,20,Scups,20,10,False,8,"[('Noggin', 5), ('Scups', 3)]"
Quarrister,20,Quarrister,20,10,True,1,"[('Quarrister', 1)]"
Bonkers,20,Gloptic,20,10,False,2,"[('Bonkers', 2)]"
Noggin,20,Toe Jammer,20,10,False,10,"[('Fwog', 10)]"
Mammott,20,Thumpies,20,10,False,8,"[('Mammott', 7), ('Thumpies', 1)]"
Quarrister,20,Quarrister,20,10,False,1,"[('Quarrister', 1)]"
Gloptic,19,Gloptic,20,10,False,1,"[('Gloptic', 1)]"
Entbrat,19,Entbrat,20,10,False,1,"[('Entbrat', 1)]"
Noggin,20,Toe Jammer,20,10,True,2,"[('Fwog', 2)]"
Thumpies,4,Thumpies,20,10,False,1,"[('Thumpies', 1)]"
Bridg-it,20,Pladdie,20,10,False,15,"[('Bridg-it', 14), ('Owlesque', 1)]"
Gloptic,16,Oaktopus,16,10,False,33,"[('Oaktopus', 11), ('Gloptic', 21), ('Rare Oaktopus', 1)]"
Pummel,15,T-Rox,15,0,False,35,"[('Pummel', 12), (""G'joob"", 4), ('T-Rox', 18), ('Rare Toe Jammer', 1)]"
Bowgart,15,Spunge,15,0,False,35,"[('Spunge', 18), ('Strombonin', 3), ('Bowgart', 13), ('Rare Bowgart', 1)]"
Scups,15,T-Rox,15,0,False,33,"[('Scups', 12), ('T-Rox', 16), ('Yawstrich', 2), ('Rare T-Rox', 1), ('Rare Toe Jammer', 1), ('Rare Noggin', 1)]"
Pummel,15,Scups,15,0,False,33,"[('Scups', 16), ('Pummel', 12), ('Anglow', 3), ('Rare Pummel', 1), ('Rare Toe Jammer', 1)]"
PomPom,15,Thumpies,15,0,False,31,"[('PomPom', 13), ('Thumpies', 16), ('Hyehehe', 2)]"
Barrb,15,Reedling,15,0,False,19,"[('Reedling', 12), ('Barrb', 7)]"
Congle,15,Woolabee,15,0,False,14,"[('Congle', 8), ('Cherubble', 4), ('Woolabee', 2)]"
Fluoress,20,Larvaluss,20,1,False,2,"[('Enchantling', 1), ('Fluoress', 1)]"
Whaddle,16,Woolabee,15,0,False,18,"[('Whaddle', 6), ('Woolabee', 10), ('Rare Tweedle', 2)]"
Reedling,15,Tring,15,0,False,10,"[('Reedling', 9), ('Rare Reedling', 1)]"
Mammott,15,Noggin,15,0,False,3,"[('Drumpler', 3)]"
Shellbeat,16,Shellbeat,16,0,False,7,"[('Shellbeat', 6), ('Rare Shellbeat', 1)]"
Deedge,16,Deedge,16,0,False,4,"[('Rare Deedge', 2), ('Deedge', 2)]"
Clamble,15,Quarrister,15,0,False,1,"[('Clamble', 1)]"
Oaktopus,15,Shugabush,15,0,False,12,"[('Rare Oaktopus', 3), ('Shugajo', 5), ('Oaktopus', 1), ('Shugabush', 3)]"
Fluoress,20,Larvaluss,20,0,False,9,"[('Larvaluss', 6), ('Fluoress', 1), ('Enchantling', 2)]"
Drumpler,15,Riff,15,0,False,63,"[('Drumpler', 60), ('Epic Noggin', 3)]"
Plinkajou,15,Withur,15,0,False,5,"[('Withur', 5)]"
Drumpler,15,Quarrister,15,0,False,54,"[('Drumpler', 49), ('Epic Mammott', 4), ('Rare Drumpler', 1)]"
Kayna,15,Pladdie,15,0,False,22,"[('Kayna', 22)]"
Noggin,15,Stogg,15,0,False,198,"[('Noggin', 166), ('Stogg', 31), ('Rare Stogg', 1)]"
Scups,15,Shellbeat,15,0,False,1,"[('Scups', 1)]"
Clamble,15,Entbrat,15,0,False,1,"[('Clamble', 1)]"
Riff,15,T-Rox,15,0,False,1,"[('T-Rox', 1)]"
Reedling,15,Shellbeat,15,0,False,1,"[('Rare Reedling', 1)]"
PomPom,15,Quarrister,15,0,False,1,"[('PomPom', 1)]"
Cybop,15,Riff,15,0,False,4,"[('Cybop', 2), ('Epic Tweedle', 2)]"
Pummel,15,Shellbeat,15,0,False,1,"[('Pummel', 1)]"
Cybop,15,Shellbeat,15,0,False,1,"[('Cybop', 1)]"
Plinkajou,15,Uuduk,15,0,False,1,"[('Uuduk', 1)]"
Fwog,15,Plinkajou,15,0,False,14,"[('Plinkajou', 7), ('Fwog', 5), ('Rare Fwog', 2)]"
Repatillo,15,Tring,15,0,False,2,"[('Repatillo', 2)]"
Drumpler,15,Pladdie,15,0,False,3,"[('Pladdie', 2), ('Drumpler', 1)]"
Fwog,15,Riff,15,0,False,7,"[('Fwog', 6), ('Riff', 1)]"
PomPom,15,Reedling,15,0,False,4,"[('Reedling', 2), ('PomPom', 1), ('Rare Noggin', 1)]"
Floogull,15,Tring,15,0,False,2,"[('Floogull', 2)]"
Glowl,16,Kayna,15,0,False,8,"[('Kayna', 6), ('Rare Glowl', 1), ('Gobbleygourd', 1)]"
Pladdie,15,Stogg,15,0,False,6,"[('Stogg', 6)]"
Clackula,15,Withur,16,0,False,3,"[('Clackula', 3)]"
Cybop,15,Quarrister,15,0,False,2,"[('Cybop', 2)]"
Glowl,15,Kayna,15,0,False,2,"[('Kayna', 2)]"
Fwog,15,Plinkajou,16,0,False,1,"[('Plinkajou', 1)]"
Plinkajou,15,Uuduk,10,0,False,2,"[('Uuduk', 2)]"
Plinkajou,16,Uuduk,10,0,False,2,"[('Uuduk', 2)]"
Cantorell,10,Pladdie,16,0,True,2,"[('Cantorell', 2)]"
Gloptic,16,Tapricorn,10,0,False,4,"[('Tapricorn', 4)]"
Ghazt,16,Reebro,10,0,True,2,"[('Nebulob', 1), ('Reebro', 1)]"
Shellbeat,16,Spunge,10,2,False,2,"[('Spunge', 2)]"
Barrb,10,Tring,16,0,False,1,"[('Barrb', 1)]"
Bowgart,10,Deedge,16,0,False,9,"[('Bowgart', 8), ('Rare Bowgart', 1)]"
Banjaw,10,Plinkajou,16,0,False,2,"[('Banjaw', 2)]"
Deedge,16,Spunge,10,0,False,2,"[('Spunge', 2)]"
Gloptic,16,Phangler,10,0,False,2,"[('Phangler', 2)]"
Gloptic,10,Phangler,10,0,False,2,"[('Phangler', 2)]"
Phangler,10,Sneyser,10,0,True,2,"[('Sneyser', 2)]"
Phangler,10,Plinkajou,16,0,False,1,"[('Phangler', 1)]"
Plinkajou,16,Withur,10,0,False,2,"[('Withur', 2)]"
Entbrat,16,Oaktopus,15,0,False,1,"[('Oaktopus', 1)]"
Deedge,16,Furcorn,15,0,False,8,"[('Furcorn', 8)]"
Oaktopus,10,Shellbeat,16,2,False,4,"[('Shellbeat', 1), ('Oaktopus', 3)]"
Furcorn,10,Quarrister,16,0,True,2,"[('Furcorn', 2)]"
Blow't,16,Furcorn,10,0,True,4,"[(""Blow't"", 1), ('Furcorn', 3)]"
Blow't,16,Gob,10,0,True,1,"[('Gob', 1)]"
Flowah,10,Tring,16,0,False,2,"[('Flowah', 2)]"
Flowah,10,Gloptic,16,0,False,2,"[('Flowah', 2)]"
Potbelly,10,Toe Jammer,10,0,False,2,"[('Oaktopus', 2)]"
Kayna,10,Mammott,10,0,False,3,"[('Mammott', 2), ('Boskus', 1)]"
Cataliszt,16,Hyehehe,16,0,False,8,"[('Hyehehe', 6), ('Wheezel', 1), ('Cataliszt', 1)]"
Entbrat,16,Maw,15,4,False,3,"[('Maw', 3)]"
Scups,15,T-Rox,15,1,False,2,"[('Scups', 1), ('T-Rox', 1)]"
Dandidoo,15,Shellbeat,16,5,False,2,"[('Dandidoo', 2)]"
Cybop,10,Thumpies,15,0,True,1,"[('Rare Cybop', 1)]"
Gloptic,10,Gloptic,16,0,False,1,"[('Gloptic', 1)]"
Drumpler,15,Pladdie,16,0,True,2,"[('Pladdie', 2)]"
Fwog,10,Plinkajou,16,0,False,8,"[('Fwog', 4), ('Plinkajou', 4)]"
Fluoress,10,Potbelly,10,0,False,2,"[('Fluoress', 1), ('Gob', 1)]"
Fung Pray,10,Nebulob,10,0,True,2,"[('Fung Pray', 2)]"
Blow't,16,Spytrap,10,0,True,4,"[('Spytrap', 3), ('Whiz-bang', 1)]"
Boskus,15,Sneyser,15,0,True,6,"[('Boskus', 5), ('Rare Boskus', 1)]"
Fluoress,10,Kayna,10,0,False,2,"[('Kayna', 2)]"
Banjaw,11,Plinkajou,16,2,False,1,"[('Banjaw', 1)]"
Deedge,15,Deedge,16,0,False,1,"[('Deedge', 1)]"
Bowgart,10,Bowgart,15,0,False,2,"[('Bowgart', 2)]"
Congle,10,Deedge,16,0,False,1,"[('Congle', 1)]"
Congle,15,Congle,15,0,False,1,"[('Congle', 1)]"
Spunge,10,Spunge,10,2,False,4,"[('Rare Spunge', 2), ('Spunge', 2)]"
Gloptic,16,Gloptic,16,0,False,2,"[('Gloptic', 2)]"
Stogg,10,Tring,16,0,False,3,"[('Tring', 2), ('Stogg', 1)]"
Pluckbill,10,Pluckbill,18,0,True,1,"[('Pluckbill', 1)]"
Dandidoo,10,Dandidoo,10,0,False,1,"[('Dandidoo', 1)]"
Deedge,16,Oaktopus,10,0,False,2,"[('Rare Oaktopus', 1), ('Oaktopus', 1)]"
Quibble,10,Quibble,15,0,False,2,"[('Quibble', 2)]"
Bridg-it,10,Bridg-it,18,0,True,2,"[('Bridg-it', 2)]"
Bridg-it,10,Pladdie,16,0,False,2,"[('Bridg-it', 2)]"
Uuduk,10,Uuduk,10,0,False,2,"[('Uuduk', 2)]"
Gloptic,10,Rooba,10,0,False,1,"[('Rooba', 1)]"
Gloptic,10,Periscorp,10,0,False,1,"[('Periscorp', 1)]"
Frondley,20,G'day,20,10,False,7,"[(""Rare G'day"", 1), ('Rare Theremind', 1), ('Rare Fluoress', 3), ('Frondley', 1), (""G'day"", 1)]"
Cataliszt,20,Yawstrich,20,10,False,12,"[('Sporerow', 2), ('Yawstrich', 6), ('Rare Yawstrich', 1), ('Cataliszt', 3)]"
Quarrister,20,Shrubb,20,10,True,1,"[('Epic Hyehehe', 1)]"
PomPom,20,Thumpies,20,10,True,10,"[('PomPom', 5), ('Thumpies', 2), ('Rare Mammott', 1), ('Hyehehe', 1), ('Rare Hyehehe', 1)]"
Quarrister,20,Shrubb,20,10,False,8,"[('Shrubb', 7), ('Epic Hyehehe', 1)]"
Entbrat,20,Entbrat,20,10,False,10,"[('Entbrat', 7), ('Rare Entbrat', 3)]"
Bowgart,15,Bowgart,20,10,True,20,"[('Bowgart', 17), ('Rare Bowgart', 3)]"
Bowgart,20,Spunge,20,10,False,18,"[('Bowgart', 9), ('Spunge', 1), ('Strombonin', 3), ('Rare Toe Jammer', 1), ('Rare Potbelly', 1), ('Rare Bowgart', 2), ('Rare Strombonin', 1)]"
Fwog,20,Riff,20,10,False,10,"[('Fwog', 5), ('Riff', 1), ('Rare Fwog', 3), ('Epic Yawstrich', 1)]"
T-Rox,10,T-Rox,20,10,True,26,"[('T-Rox', 23), ('Rare T-Rox', 3)]"
Pummel,16,Pummel,20,10,True,26,"[('Pummel', 21), ('Rare Pummel', 5)]"
Pummel,20,Scups,20,10,False,21,"[('Scups', 9), ('Pummel', 6), ('Anglow', 4), ('Rare Pummel', 1), ('Rare Noggin', 1)]"
Blow't,20,Boskus,20,10,False,25,"[('Boskus', 25)]"
Shrubb,15,Shrubb,20,10,False,3,"[('Shrubb', 3)]"
Pango,20,Whaddle,20,10,False,12,"[('Whaddle', 3), ('Pango', 8), ('Epic Maw', 1)]"
Spytrap,20,TooToo,20,10,False,20,"[('Spytrap', 10), ('TooToo', 10)]"
Rooba,20,Tapricorn,20,10,False,20,"[('Rooba', 10), ('Rare Theremind', 1), ('Tapricorn', 9)]"
Gloptic,20,Phangler,20,10,False,26,"[('Phangler', 25), ('Epic Potbelly', 1)]"
Boskus,20,Pladdie,20,10,False,26,"[('Boskus', 26)]"
Bridg-it,20,Cantorell,20,10,False,18,"[('Bridg-it', 9), ('Cantorell', 7), ('Rare Noggin', 2)]"
Uuduk,20,Withur,20,10,False,35,"[('Withur', 15), ('Uuduk', 14), ('Rare Clackula', 3), ('Rare Noggin', 3)]"
Boodoo,20,Dragong,20,10,False,10,"[('Boodoo', 6), ('Dragong', 4)]"
Mushaboom,20,Roarick,20,10,False,9,"[('Rare Roarick', 2), ('Roarick', 4), ('Mushaboom', 3)]"
Scups,20,T-Rox,20,10,False,7,"[('Scups', 2), ('T-Rox', 2), ('Yawstrich', 1), ('Rare Noggin', 1), ('Rare Yawstrich', 1)]"
Shrubb,17,Shrubb,20,10,False,7,"[('Shrubb', 5), ('Rare Shrubb', 2)]"
Shrubb,17,Shrubb,20,10,True,2,"[('Shrubb', 2)]"
Blow't,20,Boskus,20,10,,1,"[('Boskus', 1)]"
Maw,20,Maw,20,10,False,20,"[('Maw', 20)]"
Drumpler,17,Drumpler,20,10,False,1,"[('Drumpler', 1)]"
Drumpler,17,Drumpler,20,10,True,1,"[('Rare Drumpler', 1)]"
Floogull,20,Reedling,20,10,False,4,"[('Reedling', 3), ('Rare Noggin', 1)]"
T-Rox,15,T-Rox,20,10,False,7,"[('Rare T-Rox', 1), ('T-Rox', 6)]"
PomPom,20,Reedling,20,10,False,2,"[('PomPom', 1), ('Rare Noggin', 1)]"
PomPom,20,Reedling,20,10,True,2,"[('Rare Noggin', 1), ('PomPom', 1)]"
Maw,10,Maw,20,10,True,28,"[('Maw', 28)]"
Maw,10,Maw,20,10,False,13,"[('Maw', 12), ('Rare Maw', 1)]"
Maw,20,Maw,20,10,True,4,"[('Maw', 4)]"
Furcorn,20,Furcorn,20,10,True,2,"[('Furcorn', 2)]"
Fwog,10,Fwog,20,10,False,2,"[('Fwog', 2)]"
Cahoot,20,Xyster,20,10,False,2,"[('Cahoot', 2)]"
Deedge,20,Deedge,20,10,True,4,"[('Deedge', 3), ('Rare Deedge', 1)]"
Congle,10,Congle,20,10,True,6,"[('Congle', 5), ('Rare Congle', 1)]"
Spunge,16,Spunge,20,10,True,6,"[('Spunge', 6)]"
Dandidoo,17,Dandidoo,20,10,True,8,"[('Dandidoo', 6), ('Rare Dandidoo', 2)]"
Dandidoo,20,Floogull,20,10,False,5,"[('Floogull', 4), ('Dandidoo', 1)]"
Congle,20,Phangler,20,10,False,6,"[('Rare Congle', 1), ('Phangler', 2), ('Rare Phangler', 2), ('Congle', 1)]"
Gob,20,Gob,20,10,False,2,"[('Gob', 1), ('Rare Gob', 1)]"
Deedge,15,Deedge,20,10,False,4,"[('Deedge', 4)]"
Congle,10,Congle,20,10,False,6,"[('Congle', 6)]"
Spunge,16,Spunge,20,10,False,4,"[('Spunge', 3), ('Rare Spunge', 1)]"
Clamble,20,Pango,20,10,False,7,"[('Pango', 5), ('Clamble', 2)]"
Blow't,20,Furcorn,20,10,False,4,"[('Furcorn', 1), (""Blow't"", 3)]"
Gloptic,20,Oaktopus,20,10,False,3,"[('Gloptic', 2), ('Epic Kayna', 1)]"
Blow't,20,Kayna,20,10,False,5,"[('Kayna', 4), ('Epic Yelmut', 1)]"
Fung Pray,20,Nebulob,20,10,False,2,"[('Fung Pray', 1), ('Nebulob', 1)]"
Deedge,10,Shugabush,10,10,False,2,"[('Shugabush', 1), ('Rare Deedge', 1)]"
Monculus,20,Spurrit,20,10,False,2,"[('Monculus', 2)]"
Plinkajou,16,Withur,16,0,False,2,"[('Arcorina', 1), ('Withur', 1)]"
Punkleton,15,Yool,15,10,False,2,"[('Punkleton', 1), ('Yool', 1)]"
Punkleton,15,Yool,15,0,False,3,"[('Yool', 2), ('Rare Punkleton', 1)]"
Entbrat,16,T-Rox,15,0,False,2,"[('T-Rox', 2)]"
Mammott,15,Toe Jammer,15,10,False,2,"[('Maw', 2)]"
Pummel,10,Shellbeat,17,0,False,8,"[('Pummel', 6), ('Jeeode', 1), ('Rare Pummel', 1)]"
Clamble,10,PomPom,10,0,False,10,"[('PomPom', 4), ('Clamble', 5), ('Rare Noggin', 1)]"
Maw,15,Sneyser,16,0,False,9,"[('Maw', 9)]"
Spytrap,13,TooToo,13,0,False,3,"[('TooToo', 1), ('Spytrap', 1), ('Rare Fluoress', 1)]"
Rooba,18,Tapricorn,18,0,False,2,"[('Rooba', 2)]"
Bridg-it,10,Cantorell,10,0,False,4,"[('Bridg-it', 3), ('Rare Floot Fly', 1)]"
Banjaw,10,Withur,16,0,False,4,"[('Banjaw', 2), ('Rare Toe Jammer', 1), ('Withur', 1)]"
Mushaboom,10,Roarick,10,10,False,2,"[('Rare Mushaboom', 1), ('Roarick', 1)]"
Bowgart,10,T-Rox,10,0,False,5,"[('T-Rox', 1), ('Rare Bowgart', 2), ('Bowgart', 2)]"
Bowgart,4,Deedge,17,0,False,3,"[('Bowgart', 1), ('Rare Bowgart', 2)]"
Riff,16,T-Rox,10,0,False,11,"[('T-Rox', 10), ('Reebro', 1)]"
Pummel,4,Shellbeat,16,0,False,2,"[('Pummel', 2)]"
Clamble,4,Quarrister,17,0,False,4,"[('Clamble', 3), ('Rare Clamble', 1)]"
Mammott,15,Toe Jammer,15,0,False,6,"[('Maw', 6)]"
Banjaw,15,Withur,15,0,False,2,"[('Withur', 2)]"
Bowgart,15,T-Rox,15,0,False,4,"[('Bowgart', 1), ('T-Rox', 2), ('Rare T-Rox', 1)]"
Clamble,10,Quarrister,16,0,False,1,"[('Clamble', 1)]"
Periscorp,18,Tapricorn,18,0,False,2,"[('Tapricorn', 2)]"
Mushaboom,10,Roarick,10,0,False,1,"[('Roarick', 1)]"
Pummel,10,Shellbeat,16,0,False,8,"[('Pummel', 7), ('Rare Pummel', 1)]"
Bowgart,15,T-Rox,15,10,False,4,"[('Bowgart', 2), ('T-Rox', 1), ('Rare T-Rox', 1)]"
Bowgart,10,Furcorn,10,10,False,2,"[('Rare Furcorn', 1), ('Bowgart', 1)]"
Maw,6,T-Rox,10,10,False,6,"[('T-Rox', 4), ('Rare T-Rox', 1), ('Maw', 1)]"
Fwog,10,Pummel,10,0,False,3,"[('Pummel', 1), ('Fwog', 1), ('Rare Fwog', 1)]"
Periscorp,18,Tapricorn,18,10,False,1,"[('Rare Toe Jammer', 1)]"
Periscorp,18,Rooba,18,10,False,3,"[('Periscorp', 1), ('Rooba', 1), ('Rare Theremind', 1)]"
Entbrat,17,Entbrat,18,0,False,1,"[('Entbrat', 1)]"
Mammott,10,Potbelly,10,0,False,10,"[('Furcorn', 10)]"
PomPom,10,Reedling,10,0,False,3,"[('Rare Noggin', 2), ('Reedling', 1)]"
Uuduk,15,Withur,15,0,False,2,"[('Withur', 1), ('Uuduk', 1)]"
Furcorn,15,Furcorn,15,0,False,7,"[('Furcorn', 7)]"
Uuduk,15,Withur,16,0,False,2,"[('Uuduk', 2)]"
Mammott,10,Potbelly,4,10,False,2,"[('Furcorn', 2)]"
Entbrat,17,Entbrat,17,0,False,2,"[('Rare Entbrat', 2)]"
Banjaw,15,Uuduk,15,0,False,1,"[('Uuduk', 1)]"
Mammott,10,Potbelly,4,0,False,5,"[('Furcorn', 2), ('Rare Furcorn', 3)]"
Maw,6,T-Rox,10,0,False,4,"[('Rare T-Rox', 2), ('Maw', 1), ('T-Rox', 1)]"
Banjaw,15,Uuduk,16,10,False,2,"[('Uuduk', 1), ('Banjaw', 1)]"
Entbrat,16,Pummel,15,0,False,2,"[('Pummel', 2)]"
Mammott,10,Toe Jammer,10,0,False,1,"[('Maw', 1)]"
Gloptic,18,Potbelly,15,10,False,21,"[('Potbelly', 20), ('Epic Edamimi', 1)]"
HippityHop,15,Pladdie,16,0,False,2,"[('HippityHop', 1), ('Rare HippityHop', 1)]"
Entbrat,16,Fwog,15,0,False,16,"[('Fwog', 15), ('Rare Fwog', 1)]"
Barrb,10,Reedling,10,0,False,1,"[('Barrb', 1)]"
Drumpler,15,Riff,16,0,False,6,"[('Drumpler', 5), ('Epic Noggin', 1)]"
Pango,15,Riff,15,0,False,1,"[('Pango', 1)]"
