Parent 1 Species,Parent 2 Species,Count,Results
Maw,Maw,65,"Maw: 64, Rare Maw: 1"
Pummel,Scups,54,"Scups: 25, Pummel: 18, Anglow: 7, Rare Pummel: 2, Rare Toe Jammer: 1, Rare Noggin: 1"
Bowgart,Spunge,53,"Bowgart: 22, Spunge: 19, Strombonin: 6, Rare Bowgart: 3, Rare Toe Jammer: 1, Rare Potbelly: 1, Rare Strombonin: 1"
Scups,T-Rox,42,"T-Rox: 19, Scups: 15, Yawstrich: 3, Rare Noggin: 2, Rare T-Rox: 1, Rare Toe Jammer: 1, Rare Yawstrich: 1"
PomPom,Thumpies,41,"PomPom: 18, Thumpies: 18, Hyehehe: 3, Rare Mammott: 1, Rare Hyehehe: 1"
Uuduk,Withur,39,"Uuduk: 17, Withur: 16, Rare Clackula: 3, Rare Noggin: 3"
Gloptic,Oaktopus,36,"Gloptic: 23, Oaktopus: 11, Rare Oaktopus: 1, Epic Kayna: 1"
Pummel,T-Rox,35,"T-Rox: 18, Pummel: 12, G'joob: 4, Rare Toe Jammer: 1"
T-Rox,T-Rox,33,"T-Rox: 29, Rare T-Rox: 4"
Gloptic,Phangler,30,"Phangler: 29, Epic Potbelly: 1"
Pummel,Pummel,26,"Pummel: 21, Rare Pummel: 5"
Boskus,Pladdie,26,Boskus: 26
Blow't,Boskus,26,Boskus: 26
Entbrat,Entbrat,26,"Entbrat: 18, Rare Entbrat: 8"
Plinkajou,Uuduk,26,"Uuduk: 25, Arcorina: 1"
Spytrap,TooToo,23,"Spytrap: 11, TooToo: 11, Rare Fluoress: 1"
Bridg-it,Cantorell,22,"Bridg-it: 12, Cantorell: 7, Rare Noggin: 2, Rare Floot Fly: 1"
Rooba,Tapricorn,22,"Rooba: 11, Tapricorn: 9, Rare Theremind: 1, Spytrap: 1"
Bowgart,Bowgart,22,"Bowgart: 19, Rare Bowgart: 3"
Gloptic,Potbelly,21,"Potbelly: 20, Epic Edamimi: 1"
Barrb,Reedling,19,"Reedling: 12, Barrb: 7"
Pummel,Shellbeat,18,"Pummel: 15, Rare Pummel: 2, Jeeode: 1"
Mammott,Potbelly,17,"Furcorn: 14, Rare Furcorn: 3"
Cybop,Tring,17,"Cybop: 15, Rare Cybop: 1, Epic Potbelly: 1"
Bridg-it,Pladdie,17,"Bridg-it: 16, Owlesque: 1"
Periscorp,Toe Jammer,17,"Toe Jammer: 13, Periscorp: 3, Rare Periscorp: 1"
Gloptic,Kayna,15,"Kayna: 14, Epic Bisonorus: 1"
Bowgart,T-Rox,14,"Bowgart: 6, T-Rox: 4, Rare Bowgart: 2, Rare T-Rox: 2"
Congle,Woolabee,14,"Congle: 8, Cherubble: 4, Woolabee: 2"
Spunge,Spunge,14,"Spunge: 11, Rare Spunge: 3"
Plinkajou,Withur,13,"Withur: 12, Arcorina: 1"
Congle,Congle,13,"Congle: 12, Rare Congle: 1"
Pango,Whaddle,12,"Pango: 8, Whaddle: 3, Epic Maw: 1"
Bowgart,Deedge,12,"Bowgart: 9, Rare Bowgart: 3"
Mushaboom,Roarick,12,"Roarick: 6, Mushaboom: 3, Rare Roarick: 2, Rare Mushaboom: 1"
Shrubb,Shrubb,12,"Shrubb: 10, Rare Shrubb: 2"
Cataliszt,Yawstrich,12,"Yawstrich: 6, Cataliszt: 3, Sporerow: 2, Rare Yawstrich: 1"
Riff,T-Rox,11,"T-Rox: 10, Reebro: 1"
Deedge,Deedge,10,"Deedge: 9, Rare Deedge: 1"
Boodoo,Dragong,10,"Boodoo: 6, Dragong: 4"
Clamble,PomPom,10,"Clamble: 5, PomPom: 4, Rare Noggin: 1"
Mammott,Toe Jammer,10,Maw: 10
Maw,T-Rox,10,"T-Rox: 5, Rare T-Rox: 3, Maw: 2"
Fwog,Riff,10,"Fwog: 5, Rare Fwog: 3, Riff: 1, Epic Yawstrich: 1"
Furcorn,Quarrister,10,Furcorn: 10
Cybop,Spunge,9,"Cybop: 6, Spunge: 3"
Quarrister,Shrubb,9,"Shrubb: 7, Epic Hyehehe: 2"
Maw,Sneyser,9,Maw: 9
Furcorn,Furcorn,9,Furcorn: 9
Dandidoo,Dandidoo,9,"Dandidoo: 7, Rare Dandidoo: 2"
Fwog,Plinkajou,8,"Fwog: 4, Plinkajou: 4"
Congle,T-Rox,8,"T-Rox: 5, Rare Toe Jammer: 2, Congle: 1"
Deedge,Furcorn,8,Furcorn: 8
Potbelly,Toe Jammer,8,Oaktopus: 8
Cataliszt,Hyehehe,8,"Hyehehe: 6, Wheezel: 1, Cataliszt: 1"
Blow't,Furcorn,8,"Blow't: 4, Furcorn: 4"
Drumpler,Pladdie,8,"Pladdie: 6, Clavi Gnat: 1, Drumpler: 1"
Cantorell,Pladdie,8,"Cantorell: 7, Owlesque: 1"
Clamble,Pango,7,"Pango: 5, Clamble: 2"
Floot Fly,Pladdie,7,"Floot Fly: 6, Pladdie: 1"
Frondley,G'day,7,"Rare Fluoress: 3, Rare G'day: 1, Rare Theremind: 1, Frondley: 1, G'day: 1"
PomPom,Reedling,7,"Rare Noggin: 4, PomPom: 2, Reedling: 1"
Bridg-it,Clavi Gnat,7,"Clavi Gnat: 3, Bridg-it: 3, Rare Clavi Gnat: 1"
Dandidoo,Shellbeat,6,Dandidoo: 6
Banjaw,Withur,6,"Withur: 3, Banjaw: 2, Rare Toe Jammer: 1"
Deedge,Oaktopus,6,"Oaktopus: 3, Rare Oaktopus: 3"
Boskus,Sneyser,6,"Boskus: 5, Rare Boskus: 1"
Congle,Phangler,6,"Phangler: 2, Rare Phangler: 2, Rare Congle: 1, Congle: 1"
Punkleton,Yool,5,"Yool: 3, Punkleton: 1, Rare Punkleton: 1"
Blow't,Kayna,5,"Kayna: 4, Epic Yelmut: 1"
Dandidoo,Floogull,5,"Floogull: 4, Dandidoo: 1"
Entbrat,Oaktopus,5,"Oaktopus: 4, Rare Oaktopus: 1"
Clamble,Quarrister,5,"Clamble: 4, Rare Clamble: 1"
Glowl,Sneyser,4,Glowl: 4
Blow't,Spytrap,4,"Spytrap: 3, Whiz-bang: 1"
Floogull,Reedling,4,"Reedling: 3, Rare Noggin: 1"
Gloptic,Tapricorn,4,Tapricorn: 4
Oaktopus,Shellbeat,4,"Oaktopus: 3, Shellbeat: 1"
Fung Pray,Nebulob,4,"Fung Pray: 3, Nebulob: 1"
Banjaw,Plinkajou,3,Banjaw: 3
Banjaw,Uuduk,3,"Uuduk: 2, Banjaw: 1"
Fiddlement,Gob,3,"Gob: 2, Fiddlement: 1"
Gloptic,Gloptic,3,Gloptic: 3
Periscorp,Rooba,3,"Periscorp: 1, Rooba: 1, Rare Theremind: 1"
Stogg,Tring,3,"Tring: 2, Stogg: 1"
Periscorp,Tapricorn,3,"Tapricorn: 2, Rare Toe Jammer: 1"
Kayna,Mammott,3,"Mammott: 2, Boskus: 1"
Toe Jammer,Tweedle,3,Quibble: 3
Fwog,Pummel,3,"Pummel: 1, Fwog: 1, Rare Fwog: 1"
Congle,Glowl,3,"Congle: 2, Glowl: 1"
Entbrat,Maw,3,Maw: 3
Floogull,Flowah,3,"Floogull: 2, Flowah: 1"
Barrb,Tring,2,Barrb: 2
Clavavera,Gobbleygourd,2,Gobbleygourd: 2
Cahoot,Xyster,2,Cahoot: 2
Bridg-it,Bridg-it,2,Bridg-it: 2
Deedge,Shugabush,2,"Shugabush: 1, Rare Deedge: 1"
Bowgart,Furcorn,2,"Rare Furcorn: 1, Bowgart: 1"
Entbrat,T-Rox,2,T-Rox: 2
Flowah,Tring,2,Flowah: 2
Fluoress,Kayna,2,Kayna: 2
Shellbeat,Shellbeat,2,Shellbeat: 2
Shellbeat,Spunge,2,Spunge: 2
Phangler,Sneyser,2,Sneyser: 2
Quibble,Quibble,2,Quibble: 2
Uuduk,Uuduk,2,Uuduk: 2
Monculus,Spurrit,2,Monculus: 2
Fwog,Fwog,2,Fwog: 2
Frondley,Larvaluss,2,"Frondley: 1, Rare Larvaluss: 1"
Drumpler,Drumpler,2,"Drumpler: 1, Rare Drumpler: 1"
Deedge,Spunge,2,Spunge: 2
Entbrat,Pummel,2,Pummel: 2
Fluoress,Potbelly,2,"Fluoress: 1, Gob: 1"
Flowah,Gloptic,2,Flowah: 2
Gob,Gob,2,"Gob: 1, Rare Gob: 1"
Ghazt,Reebro,2,"Nebulob: 1, Reebro: 1"
Congle,Deedge,1,Congle: 1
Cybop,Thumpies,1,Rare Cybop: 1
Denchuhs,Plinkajou,1,Denchuhs: 1
Cahoot,Enchantling,1,Cahoot: 1
Blow't,Gob,1,Gob: 1
Bowgart,Shrubb,1,Bowgart: 1
Bonkers,Periscorp,1,Boo'qwurm: 1
Gloptic,Periscorp,1,Periscorp: 1
Furcorn,PomPom,1,PomPom: 1
Noggin,T-Rox,1,T-Rox: 1
Maw,Riff,1,Epic Toe Jammer: 1
Maw,Pummel,1,Pummel: 1
Gloptic,Rooba,1,Rooba: 1
Fwog,PomPom,1,PomPom: 1
Pluckbill,Pluckbill,1,Pluckbill: 1
Phangler,Plinkajou,1,Phangler: 1
Scups,Shrubb,1,Shrubb: 1
