Date (MSM time) (MM/DD/YYYY),Time since reset (HH:MM:SS),"Day? (Local, 6am-8pm)","Night? (Local, 6am-8pm)",Torches Lit,Island,Titan skin?,Parent 1 Species,Parent 1 Level,Parent 2 Species,Parent 2 Level,Result Monster
9/17/2025,,False,False,0.0,Oasis,False,Whaddle,16,Woolabee,15,Whaddle
9/17/2025,,False,False,0.0,Oasis,False,Whaddle,16,Woolabee,15,Whaddle
9/17/2025,,False,False,0.0,Haven,False,Tring,15,Reedling,15,Reedling
9/17/2025,,False,False,0.0,Haven,False,Tring,15,Reedling,15,Reedling
9/17/2025,,False,False,0.0,Earth,False,Noggin,15,Mammott,15,Drumpler
9/17/2025,,False,False,0.0,Water,False,Shellbeat,16,Rare Shellbeat,16,Shellbeat
9/17/2025,,False,False,0.0,Water,False,Shellbeat,16,Rare Shellbeat,16,Shellbeat
9/17/2025,,False,False,0.0,Air,False,Noggin,15,Mammott,15,Drumpler
9/17/2025,,False,False,0.0,Cold,False,Deedge,16,Rare Deedge,16,Rare Deedge
9/17/2025,,False,False,0.0,Cold,False,Deedge,16,Rare Deedge,16,Rare Deedge
9/17/2025,,False,False,0.0,M Earth,False,Quarrister,15,Clamble,15,Clamble
9/17/2025,,False,False,0.0,Earth,False,Noggin,15,Mammott,15,Drumpler
9/17/2025,,False,False,0.0,Shugabush,False,Shugabush,15,Oaktopus,15,Rare Oaktopus
9/17/2025,,False,False,0.0,Shugabush,False,Shugabush,15,Oaktopus,15,Shugajo
9/17/2025,,False,False,0.0,Shugabush,False,Shugabush,15,Oaktopus,15,Oaktopus
9/17/2025,,False,False,0.0,Shugabush,False,Shugabush,15,Oaktopus,15,Shugabush
9/17/2025,,False,False,0.0,Oasis,False,Whaddle,16,Woolabee,15,Whaddle
9/17/2025,,False,False,0.0,Oasis,False,Whaddle,16,Woolabee,15,Woolabee
9/17/2025,,False,False,0.0,Haven,False,Tring,15,Reedling,15,Reedling
9/17/2025,,False,False,0.0,Haven,False,Tring,15,Reedling,15,Reedling
9/18/2025,,False,False,0.0,Cold,False,Deedge,16,Rare Deedge,16,Deedge
9/18/2025,,False,False,0.0,Water,False,Shellbeat,16,Rare Shellbeat,16,Shellbeat
9/18/2025,,False,False,0.0,Water,False,Shellbeat,16,Rare Shellbeat,16,Shellbeat
9/18/2025,,False,False,0.0,Haven,False,Tring,15,Reedling,15,Reedling
9/18/2025,,False,False,0.0,Haven,False,Tring,15,Reedling,15,Reedling
9/18/2025,,False,False,0.0,Sanctum,False,Larvaluss,20,Fluoress,20,Larvaluss
9/18/2025,,False,False,0.0,Shugabush,False,Shugabush,15,Oaktopus,15,Shugajo
9/18/2025,,False,False,0.0,Sanctum,False,Larvaluss,20,Fluoress,20,Larvaluss
9/19/2025,,False,False,0.0,M Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,True,0.0,M Bone,False,Plinkajou,15,Withur,15,Withur
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Water,False,Shellbeat,16,Rare Shellbeat,16,Shellbeat
9/19/2025,,False,False,0.0,Water,False,Shellbeat,16,Rare Shellbeat,16,Rare Shellbeat
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Shugabush,False,Shugabush,15,Oaktopus,15,Shugajo
9/19/2025,,False,False,0.0,Haven,False,Tring,15,Reedling,15,Reedling
9/19/2025,,False,False,0.0,Haven,False,Tring,15,Reedling,15,Reedling
9/19/2025,,False,False,0.0,Oasis,False,Whaddle,16,Woolabee,15,Woolabee
9/19/2025,,False,False,0.0,Oasis,False,Whaddle,16,Woolabee,15,Woolabee
9/19/2025,,False,False,0.0,Faerie,False,Pladdie,15,Rare Kayna,15,Kayna
9/19/2025,,False,False,0.0,Faerie,False,Pladdie,15,Rare Kayna,15,Kayna
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Stogg
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Stogg
9/19/2025,,False,False,0.0,M Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Epic Mammott
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Earth,False,Quarrister,15,Drumpler,15,Epic Mammott
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Epic Noggin
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Faerie,False,Pladdie,15,Rare Kayna,15,Kayna
9/19/2025,,False,False,0.0,Faerie,False,Pladdie,15,Rare Kayna,15,Kayna
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Stogg
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Stogg
9/19/2025,,False,False,0.0,Sanctum,False,Larvaluss,20,Fluoress,20,Fluoress
9/19/2025,,False,False,0.0,Shugabush,False,Shugabush,15,Oaktopus,15,Rare Oaktopus
9/19/2025,,False,False,0.0,Oasis,False,Whaddle,16,Woolabee,15,Woolabee
9/19/2025,,False,False,0.0,Oasis,False,Whaddle,16,Woolabee,15,Rare Tweedle
9/19/2025,,False,False,0.0,Haven,False,Tring,15,Reedling,15,Reedling
9/19/2025,,False,False,0.0,Haven,False,Tring,15,Reedling,15,Rare Reedling
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Water,False,Shellbeat,16,Rare Shellbeat,16,Shellbeat
9/19/2025,,False,False,0.0,M Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Faerie,False,Pladdie,15,Rare Kayna,15,Kayna
9/19/2025,,False,False,0.0,Faerie,False,Pladdie,15,Rare Kayna,15,Kayna
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Stogg
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/19/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Stogg
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Epic Noggin
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,M Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/19/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/20/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/20/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Rare Drumpler
9/20/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/20/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/20/2025,,False,False,0.0,M Air,False,Riff,15,Drumpler,15,Drumpler
9/20/2025,,False,False,0.0,M Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/20/2025,,False,False,0.0,Faerie,False,Pladdie,15,Rare Kayna,15,Kayna
9/20/2025,,False,False,0.0,Faerie,False,Pladdie,15,Rare Kayna,15,Kayna
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Stogg
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Noggin
9/20/2025,,False,False,0.0,Bone,False,Stogg,15,Rare Noggin,15,Stogg
9/20/2025,,False,False,0.0,Faerie,False,Pladdie,15,Rare Kayna,15,Kayna
9/20/2025,,False,False,0.0,Faerie,False,Pladdie,15,Rare Kayna,15,Kayna
9/20/2025,,False,True,0.0,M Bone,False,Plinkajou,15,Withur,15,Withur
9/20/2025,,False,False,0.0,M Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/20/2025,,False,False,0.0,M Air,False,Riff,15,Drumpler,15,Drumpler
9/20/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Drumpler
9/20/2025,,False,False,0.0,Air,False,Riff,15,Drumpler,15,Epic Noggin
9/20/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/20/2025,,False,False,0.0,Earth,False,Quarrister,15,Drumpler,15,Drumpler
9/20/2025,,False,False,0.0,Shugabush,False,Shugabush,15,Oaktopus,15,Rare Oaktopus
9/20/2025,,False,False,0.0,Haven,False,Stogg,15,Noggin,15,Noggin
9/20/2025,,False,False,0.0,Haven,False,Stogg,15,Noggin,15,Noggin
9/20/2025,,False,False,0.0,Haven,False,Stogg,15,Noggin,15,Noggin
9/20/2025,,False,False,0.0,Haven,False,Stogg,15,Noggin,15,Noggin
9/20/2025,,False,False,0.0,Haven,False,Stogg,15,Noggin,15,Stogg
