group name,monsters
Naturals,"Noggin,Mammott,Tweedle,Toe Jammer,Potbelly,Furcorn,Oaktopus,Shrubb,Maw,Drumpler,Fwog,Quibble,Pango,Cybop,Dandidoo,Bowgart,Clamble,T-Rox,Pummel,Spunge,Thumpies,Congle,PomPom,Scups,Reedling,Entbrat,Deedge,Riff,Shellbeat,Quarrister"
Fire,"Kayna,Boskus,Phangler,Flowah,Glowl,Stogg,Whaddle,Woolabee,Wynq,Repatillo,Barrb,Floogul,Rootitoot,Sooza,Ziggurab,Thrumble,Tring,Sneyser"
Magicals,"Fluoress,Floot Fly,Theremind,Clackula,Bulbo,Gob,Pluckbill,Blow't,TooToo,Spytrap,Fiddlement,Yuggler,Bonkers,Poppette,Rooba,Tapricorn,Periscorp,Gloptic,Whimmzies,Squot,Cantorell,HippityHop,Bridg-it,Clavi Gnat,Pladdie,Banjaw,Withur,Uuduk,Plinkajou,Peckidna,Denchus,Hawlo,Cahoot,Xyster,Knucklehead,Osstax,Déjà-Jin,Roarick,Mushaboom,Larvaluss,Frondley,G'day,Enchantling"
Ethereals,"Ghazt,Grumpyre,Reebro,Jeeode,Humbug,Whisp,Arackulele,Boodoo,Fung Pray,Dragong,Bellowfish,Nebulob,Jellbilly,Sox,Kazilleon"
Seasonals,"Punkleton,Yool,Schmoochle,Blabbit,Hoola,Gobbleygourd,Clavavera,Viveine,Jam Boree,Carillong,Whiz-bang,Monculus,Ffidyll,Boo'qwurm,Spurrit"
Mythicals,"Cataliszt,Yawstrich,G'day,Strombonin,Cherubble,Hyehehe,Buzzinga"
DreamMythicals,"Sporerow,Bleatnik,Cranchee,shLep,Wheezel,Pinghound,Knurv"
Paironormals,"Arcorina,Owlesque,Hairionette"
Shugafam,"Shugabush,Shugabeats,Shugabuzz,Shugavox,Shugitar,Shugabass,Shugajo,Shugarock"
Fire Expansion,"Tiawa,Yelmut,Edamimi,Bisonorus,Krillby,PongPing,Flum Ox,Incisaur,Candelavra,Mimic,Drummidary,Bowhead,Tuskski,Gnarls"