parent1,parent2,result
Bowgart,T-Rox,Punkleton
Thumpies,Congle,Yool
Riff,Tweedle,Schmoochle
Spunge,Scups,Blabbit
PomPom,Pango,Hoola
Glowl,Kayna,Gobbleygourd
Punkleton,Yool,Gobbleygourd
Withur,Clackula,Clavavera
Punkleton,Schmoochle,Clavavera
Shugabush,Oaktopus,Viveine
Blabbit,Punkleton,Viveine
Punkleton,Hoola,Jam Boree
Mushaboom,Roarick,Carillong
Yool,Schmoochle,Carillong
Blow't,Spytrap,Whiz-bang
Yool,Blabbit,Whiz-bang
Nebulob,Jeeode,Monculus
Yool,Hoola,Monculus
Pladdie,Floot Fly,Ffidyll
Schmoochle,Blabbit,Ffidyll
Periscorp,Bonkers,Boo'qwurm
Schmoochle,Hoola,Boo'qwurm
Wynq,Maw,Spurrit
Blabbit,Hoola,Spurrit
Scups,T-Rox,Yawstrich
Pummel,T-Rox,G'joob
Spunge,Bowgart,Strombonin
Congle,Woolabee,Cherubble
Thumpies,PomPom,Hyehehe
Scups,Pummel,Anglow
Reedling,Barrb,Buzzinga
Cataliszt,Yawstrich,Sporerow
Cataliszt,G'joob,Bleatnik
Cataliszt,Strombonin,Cranchee
Cataliszt,Cherubble,shLep
Cataliszt,Hyehehe,Wheezel
Cataliszt,Anglow,Pinghound
Cataliszt,Buzzinga,Knurv
Clamble,Bowgart,Shugabush
Shugabush,Mammott,Shugarock
Shugabush,Potbelly,Shugabass
Shugabush,Oaktopus,Shugajo
Shugabush,Furcorn,Shugabeats
Shugabush,Quibble,Shugabuzz
Shugabush,PomPom,Shugitar
Shugabush,Deedge,Shugavox
Deedge,Dandidoo,Epic Tweedle
Riff,Cybop,Epic Tweedle
Shellbeat,Quibble,Epic Tweedle
Quarrister,Pango,Epic Tweedle
Tring,Shrubb,Epic Tweedle
Sneyser,Maw,Epic Tweedle
Entbrat,Shrubb,Epic Potbelly
Deedge,Oaktopus,Epic Potbelly
Shellbeat,Dandidoo,Epic Potbelly
Quarrister,Furcorn,Epic Potbelly
Shugabush,Furcorn,Epic Potbelly
Tring,Cybop,Epic Potbelly
Blow't,Boskus,Epic Potbelly
Gloptic,Phangler,Epic Potbelly
Entbrat,Fwog,Epic Noggin
Riff,Drumpler,Epic Noggin
Shellbeat,Shrubb,Epic Noggin
Quarrister,Cybop,Epic Noggin
Tring,Dandidoo,Epic Noggin
Pladdie,Boskus,Epic Noggin
Plinkajou,Phangler,Epic Noggin
Entbrat,Oaktopus,Epic Toe Jammer
Deedge,Quibble,Epic Toe Jammer
Riff,Maw,Epic Toe Jammer
Shellbeat,Fwog,Epic Toe Jammer
Sneyser,Pango,Epic Toe Jammer
Gloptic,Flowah,Epic Toe Jammer
Plinkajou,Stogg,Epic Toe Jammer
Entbrat,Furcorn,Epic Mammott
Deedge,Maw,Epic Mammott
Riff,Pango,Epic Mammott
Quarrister,Drumpler,Epic Mammott
Shugabush,Oaktopus,Epic Mammott
Sneyser,Quibble,Epic Mammott
Blow't,Flowah,Epic Mammott
Pladdie,Stogg,Epic Mammott
Barrb,Stogg,Epic Tring
Gloptic,Kayna,Epic Bisonorus
Blow't,Kayna,Epic Yelmut
Pladdie,Kayna,Epic Krillby
Woolabee,Phangler,Epic Sneyser
Gloptic,Potbelly,Epic Edamimi
Pladdie,Floot Fly,Epic PongPing
Plinkajou,Clackula,Epic Incisaur
Blow't,Potbelly,Epic Tiawa
Floogull,Shrubb,Epic Barrb
Reedling,Glowl,Epic Floogull
Congle,Phangler,Epic Whaddle
Whaddle,Boskus,Epic Woolabee
Floogull,Flowah,Epic Repatillo
Rooba,Oaktopus,Epic Rootitoot
TooToo,Boskus,Epic Sooza
Uuduk,Denchuhs,Epic Thrumble
Bridg-it,Drumpler,Epic Ziggurab
Congle,Boskus,Epic Wynq
Floogull,Dandidoo,Epic Glowl
Wynq,Quibble,Epic Glowl
Barrb,Shrubb,Epic Flowah
Fiddlement,Gob,Epic Flowah
Rooba,Poppette,Epic Flowah
Repatillo,Glowl,Epic Stogg
Bridg-it,Squot,Epic Stogg
Withur,Phangler,Epic Stogg
Congle,Glowl,Epic Phangler
Tapricorn,Yuggler,Epic Phangler
Banjaw,Peckidna,Epic Phangler
Woolabee,Maw,Epic Boskus
TooToo,Bulbo,Epic Boskus
Cantorell,Wimmzies,Epic Boskus
Tring,Stogg,Epic Kayna
Sneyser,Phangler,Epic Kayna
Blow't,Furcorn,Epic Kayna
Gloptic,Oaktopus,Epic Kayna
Pladdie,Drumpler,Epic Kayna
Plinkajou,Fwog,Epic Kayna
Spunge,Cybop,Epic Shellbeat
Clamble,Dandidoo,Epic Quarrister
Bowgart,Pango,Epic Deedge
Shugabush,Potbelly,Epic Deedge
Pompom,Quibble,Epic Riff
T-Rox,Shrubb,Epic Entbrat
Spunge,Fwog,Epic Reedling
Thumpies,Shrubb,Epic Reedling
Repatillo,Cybop,Epic Reedling
Thumpies,Quibble,Epic Spunge
Scups,Oaktopus,Epic Spunge
Congle,Oaktopus,Epic Thumpies
Reedling,Pango,Epic Thumpies
PomPom,Maw,Epic Scups
Pummel,Dandidoo,Epic Scups
T-Rox,Cybop,Epic PomPom
Reedling,Drumpler,Epic PomPom
Shugabush,Mammott,Epic PomPom
Thumpies,Maw,Epic Congle
Scups,Drumpler,Epic Congle
Woolabee,Quibble,Epic Congle
Bowgart,Fwog,Epic Pummel
Scups,Shrubb,Epic Pummel
Pummel,Maw,Epic Clamble
PomPom,Furcorn,Epic Clamble
Clamble,Oaktopus,Epic Bowgart
Congle,Furcorn,Epic Bowgart
Pummel,Drumpler,Epic T-Rox
Congle,Fwog,Epic T-Rox
Bowgart,Quibble,Epic Dandidoo
Pummel,Cybop,Epic Dandidoo
Clamble,Pango,Epic Dandidoo
Reedling,Flowah,Epic Dandidoo
Congle,Drumpler,Epic Cybop
Scups,Dandidoo,Epic Cybop
PomPom,Shrubb,Epic Cybop
Reedling,Stogg,Epic Cybop
Congle,Dandidoo,Epic Quibble
Scups,Maw,Epic Quibble
Spunge,Shrubb,Epic Quibble
Shugabush,PomPom,Epic Quibble
Wynq,Pango,Epic Quibble
Thumpies,Oaktopus,Epic Pango
Congle,Cybop,Epic Pango
Reedling,Furcorn,Epic Pango
Whaddle,Maw,Epic Pango
T-Rox,Oaktopus,Epic Shrubb
Reedling,Quibble,Epic Shrubb
PomPom,Dandidoo,Epic Shrubb
Barrb,Cybop,Epic Shrubb
Bowgart,Shrubb,Epic Oaktopus
Spunge,Pango,Epic Oaktopus
Reedling,Fwog,Epic Oaktopus
Shugabush,Quibble,Epic Oaktopus
Rootitoot,Bonkers,Epic Oaktopus
Clamble,Fwog,Epic Furcorn
Spunge,Maw,Epic Furcorn
Thumpies,Drumpler,Epic Furcorn
Shugabush,Deedge,Epic Furcorn
Sooza,Pluckbill,Epic Furcorn
Pummel,Furcorn,Epic Fwog
Scups,Pango,Epic Fwog
Reedling,Oaktopus,Epic Fwog
Thrumble,Denchuhs,Epic Fwog
Clamble,Maw,Epic Drumpler
PomPom,Fwog,Epic Drumpler
Thumpies,Cybop,Epic Drumpler
Ziggurab,HippityHop,Epic Drumpler
Bowgart,Drumpler,Epic Maw
Spunge,Furcorn,Epic Maw
T-Rox,Quibble,Epic Maw
Whaddle,Pango,Epic Maw
T-Rox,Furcorn,Epic Ghazt
Bowgart,Dandidoo,Epic Grumpyre
T-Rox,Pango,Epic Reebro
Pummel,Quibble,Epic Jeeode
Clamble,Cybop,Epic Humbug
Entbrat,Drumpler,Epic Punkleton
Deedge,Pango,Epic Yool
Riff,Quibble,Epic Schmoochle
Shellbeat,Oaktopus,Epic Blabbit
Riff,Fwog,Epic Hoola
Quarrister,Dandidoo,Epic Hoola
Tring,Flowah,Epic Gobbleygourd
Plinkajou,Hawlo,Epic Clavavera
Shugabush,PomPom,Epic Viveine
Enchantling,Roarick,Epic Carillong
Blow't,Bulbo,Epic Whiz-bang
Whisp,Humbug,Epic Monculus
Pladdie,HippityHop,Epic Ffidyll
Gloptic,Bonkers,Epic Boo'qwurm
Sneyser,Glowl,Epic Spurrit
Sneyser,Boskus,Epic Gobbleygourd
Entbrat,Maw,Epic G'joob
Deedge,Furcorn,Epic Strombonin
Riff,Fwog,Epic Yawstrich
Shellbeat,Cybop,Epic Anglow
Quarrister,Shrubb,Epic Hyehehe
Tring,Glowl,Epic Buzzinga
Sneyser,Boskus,Epic Cherubble
